question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302639_sibling_3,article_101078,c9618639972d,"The Outer Planets: Jupiter, Saturn, Uranus, and...",What is the main idea of Section 3?,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302639_sibling_4,article_101078,1981dce18783,"The Outer Planets: Jupiter, Saturn, Uranus, and...","The passage states that 1,300 Earths could fit inside Jup...",82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302644,article_101079,4efefb5a1a29,"Asteroids, Comets, and Meteors",Someone might read this passage to,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302644_sibling_1,article_101079,d1d0ece22150,"Asteroids, Comets, and Meteors",The author wrote this passage mostly to,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302644_sibling_2,article_101079,cf4373c2e00d,"Asteroids, Comets, and Meteors","Based on the passage, why would a student choose to read...",64%,❌,7/11,"homogeneity, length_check, plausibility, standard_alignment",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,❌,✅
quiz_302644_sibling_3,article_101079,a8e1d23e7bb1,"Asteroids, Comets, and Meteors",What kind of information would a reader expect to find in...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302644_sibling_4,article_101079,0521882a7c89,"Asteroids, Comets, and Meteors",How does the author want readers to feel about the topic...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302645,article_101079,1cced108c87d,"Asteroids, Comets, and Meteors","Which choice tells what a space rock is called first, sec...",82%,✅,9/11,"standard_alignment, too_close",20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,❌
quiz_302645_sibling_1,article_101079,1dda75c0f0a3,"Asteroids, Comets, and Meteors","What happens first, second, and third when Halley's Comet...",55%,❌,6/11,"clarity_precision, homogeneity, length_check, plausibility, standard_alignment",20260112_172559,❌,✅,✅,❌,❌,✅,❌,✅,✅,❌,✅
quiz_302645_sibling_2,article_101079,faf148d87df9,"Asteroids, Comets, and Meteors","According to the passage, what is the relationship betwee...",73%,❌,8/11,"length_check, plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,❌,✅
quiz_302645_sibling_3,article_101079,3a5b9d8662cf,"Asteroids, Comets, and Meteors",How does the passage show the connection between a meteor...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302645_sibling_4,article_101079,c820f30f63e3,"Asteroids, Comets, and Meteors",What logical connection does the passage make between met...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302646,article_101079,1dc47adc14e8,"Asteroids, Comets, and Meteors","In Section 2, a comet is compared to",82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302646_sibling_1,article_101079,e6cb643f0ee5,"Asteroids, Comets, and Meteors","According to Section 1, what are asteroids made of?",82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302646_sibling_2,article_101079,50d6403b18c9,"Asteroids, Comets, and Meteors","Based on Section 2, what evidence shows that Halley's Com...",91%,✅,10/11,grammatical_parallel,20260112_172559,✅,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302646_sibling_3,article_101079,4e26f6d6d41d,"Asteroids, Comets, and Meteors","In Section 3, what does the text mean when it says the at...",82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302646_sibling_4,article_101079,3c2548fab72e,"Asteroids, Comets, and Meteors",What detail from Section 4 explains why not all meteors c...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302647,article_101079,2dc5e02bd515,"Asteroids, Comets, and Meteors",What is the main idea that connects all the different spa...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302647_sibling_1,article_101079,98113106e576,"Asteroids, Comets, and Meteors","According to the passage, how is a meteor different from...",82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302647_sibling_2,article_101079,8f871ffbda4b,"Asteroids, Comets, and Meteors",What main idea connects the information in all four secti...,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302647_sibling_3,article_101079,c12ed45d45e2,"Asteroids, Comets, and Meteors",Which statement best shows how the author uses specific d...,82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302647_sibling_4,article_101079,bd5fa064cdec,"Asteroids, Comets, and Meteors","How do the key details about asteroid location, comet app...",82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302652,article_101080,8698663a6bd7,Galaxies and Stars,What does the bolded word 'galaxy' help the reader to und...,73%,❌,8/11,"clarity_precision, passage_reference, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅
quiz_302652_sibling_1,article_101080,1f2f4f688734,Galaxies and Stars,"Based on the information in paragraph 3, what does the wo...",73%,❌,8/11,"grammatical_parallel, homogeneity, standard_alignment",20260112_172559,✅,✅,❌,❌,✅,✅,✅,✅,✅,❌,✅
quiz_302652_sibling_2,article_101080,198087b16b6a,Galaxies and Stars,"According to the passage, what does the phrase 'milky ban...",91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302652_sibling_3,article_101080,1c45a72cb7ab,Galaxies and Stars,What information does the comparison between 'million' an...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302652_sibling_4,article_101080,9647abb9fcb1,Galaxies and Stars,How does the phrase 'spiral shape when viewed from space'...,82%,✅,9/11,"length_check, passage_reference",20260112_172559,✅,✅,✅,✅,❌,❌,✅,✅,✅,✅,✅
quiz_302653,article_101080,98421b6d6613,Galaxies and Stars,The passage was mostly written to,82%,✅,9/11,"grammatical_parallel, length_check",20260112_172559,✅,✅,❌,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302653_sibling_1,article_101080,0f615ea07a35,Galaxies and Stars,What is the main purpose of the entire passage about gala...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302653_sibling_2,article_101080,b57aab37a6fa,Galaxies and Stars,The author repeats the phrase 'There's that number billio...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302653_sibling_3,article_101080,b8dd739da78c,Galaxies and Stars,How do the details in paragraph 3 about star differences...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302653_sibling_4,article_101080,893c1ce37cfd,Galaxies and Stars,"Based on paragraphs 1 and 2, which detail best supports t...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302654,article_101080,aaf887ea2f16,Galaxies and Stars,Why do stars in the night sky look like tiny dots of ligh...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302654_sibling_1,article_101080,1734fb21d196,Galaxies and Stars,Why are the hottest and closest stars described as appear...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302654_sibling_2,article_101080,d4bef1e9128b,Galaxies and Stars,"According to the passage, what causes the Milky Way Galax...",45%,❌,5/11,"grammatical_parallel, homogeneity, length_check, plausibility, single_correct_answer, standard_alignment",20260112_172559,✅,✅,❌,❌,❌,✅,❌,❌,✅,❌,✅
quiz_302654_sibling_3,article_101080,7bcaa4313296,Galaxies and Stars,What relationship does the passage describe between Earth...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302654_sibling_4,article_101080,e1beb86d9dcf,Galaxies and Stars,"Based on paragraph 4, what is the connection between the...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302655,article_101080,5cb9f6bfe6f5,Galaxies and Stars,What did the author of this passage help readers understand?,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302655_sibling_1,article_101080,c8a9a424affb,Galaxies and Stars,How did the author provide evidence that stars in the nig...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302655_sibling_2,article_101080,0cd66b80e1a3,Galaxies and Stars,"Based on the information in the passage, what conclusion...",82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302655_sibling_3,article_101080,2b28ca389dec,Galaxies and Stars,The author emphasizes that 'no one from Earth has ever be...,73%,❌,8/11,"difficulty_assessment, plausibility, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302655_sibling_4,article_101080,27a62dc5f316,Galaxies and Stars,What understanding does the author want readers to gain b...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302660,article_101081,d30eda92cfe1,Constellations,The author of this passage would most likely agree that,82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302660_sibling_1,article_101081,1e1fe57cbbbe,Constellations,"Based on the passage, which statement best reflects the a...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302660_sibling_2,article_101081,02d6d4111eb3,Constellations,Which detail from the passage shows what the author think...,55%,❌,6/11,"clarity_precision, homogeneity, plausibility, single_correct_answer, standard_alignment",20260112_172559,❌,✅,✅,❌,✅,✅,❌,❌,✅,❌,✅
quiz_302660_sibling_3,article_101081,7d72e781e3f7,Constellations,The author would most likely disagree with which statement?,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302660_sibling_4,article_101081,4fb0acfb0641,Constellations,"According to the passage, what opinion would the author l...",73%,❌,8/11,"difficulty_assessment, length_check, plausibility",20260112_172559,✅,❌,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302661,article_101081,4ccfc2dae7c4,Constellations,"In paragraph 1 of section 4, the author explains that Pol...",82%,✅,9/11,"difficulty_assessment, passage_reference",20260112_172559,✅,❌,✅,✅,✅,❌,✅,✅,✅,✅,✅
quiz_302661_sibling_1,article_101081,a62fad806911,Constellations,The author states that Ptolemy identified star patterns t...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302661_sibling_2,article_101081,81e925d264ba,Constellations,"In section 2, the author describes Ptolemy's discovery of...",82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302661_sibling_3,article_101081,975ebd925773,Constellations,Section 1 asks readers to imagine connecting dots between...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302661_sibling_4,article_101081,c3419176847f,Constellations,The passage explains that ancient people noticed stars se...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302662,article_101081,b67067e02108,Constellations,Which sentence about Polaris is true?,73%,❌,8/11,"difficulty_assessment, homogeneity, plausibility",20260112_172559,✅,❌,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302662_sibling_1,article_101081,39f7fad349fd,Constellations,Which detail from the passage about the Big Dipper is acc...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302662_sibling_2,article_101081,e0448c7e0a63,Constellations,"According to section 2, what did Ptolemy do after he pick...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302662_sibling_3,article_101081,53a8e46db36a,Constellations,"Based on information in section 4, which statement about...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302662_sibling_4,article_101081,5ae293a10652,Constellations,Which sentence from section 1 best helps readers understa...,82%,✅,9/11,"grammatical_parallel, length_check",20260112_172559,✅,✅,❌,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302663,article_101081,bfcfd0d7a151,Constellations,Part A: What is the main idea of this passage?,91%,✅,10/11,specificity_balance,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_302663_sibling_1,article_101081,01aad4833779,Constellations,What is the main idea of the passage 'Constellations'?,91%,✅,10/11,specificity_balance,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_302663_sibling_2,article_101081,b66d8d8b85ca,Constellations,What is the central idea of this passage?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302663_sibling_3,article_101081,f139c7f18cc6,Constellations,Which statement best expresses the main idea of the entir...,91%,✅,10/11,specificity_balance,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_302663_sibling_4,article_101081,6094a01d539d,Constellations,The passage describes Ptolemy identifying 48 constellatio...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302664,article_101081,19893c609244,Constellations,"Part B: How do the key details about Ptolemy, the Big Dip...",82%,✅,9/11,"clarity_precision, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302664_sibling_1,article_101081,331ff28418bb,Constellations,"Section 1 teaches readers how to observe stars, section 2...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302664_sibling_2,article_101081,bd1804eb2f7a,Constellations,Sections 2 and 3 explain how Ptolemy identified constella...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302669,article_101082,7acdc475b793,Exploring Space,The author of this passage would most likely agree that,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302669_sibling_1,article_101082,8c230018282f,Exploring Space,"Based on the passage, the author would most likely believ...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302669_sibling_2,article_101082,c0d50d5d3a9f,Exploring Space,The author of this passage would probably agree that,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302669_sibling_3,article_101082,59a586461e77,Exploring Space,"According to the passage, what would the author most like...",82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302669_sibling_4,article_101082,3f8a03a9ac6f,Exploring Space,What opinion does the author express about the developmen...,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302670,article_101082,f2264e0027b9,Exploring Space,How does the author mostly present the information in the...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302670_sibling_1,article_101082,32659e29b911,Exploring Space,Why does the author explain that observatories are built...,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302670_sibling_2,article_101082,371649fd3b43,Exploring Space,How does the author connect the information about Galileo...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302670_sibling_3,article_101082,20b3323072b5,Exploring Space,What is the main way the author organizes the information...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
